case_id,d,conditioning_dimension,rho,event,rule,N,rep,seed,method,estimate,reference,abs_error,generation_time_s,evaluation_time_s,total_runtime_s,generation_bytes,evaluation_bytes,generation_allocations,evaluation_allocations,hfunc_calls,hinv_calls,pair_cdf_calls
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,4,100840755,reduced_conditional,0.5501617489928676,0.5480453084287159,0.0021164405641517225,0.024301292,1.751775583,1.776076875,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,5,100840756,reduced_conditional,0.5511677716380812,0.5480453084287159,0.003122463209365267,0.027105583,1.75715775,1.784263333,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,6,100840757,reduced_conditional,0.5392677344995018,0.5480453084287159,0.008777573929214078,0.025297083,1.7671075,1.7924045830000002,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,7,100840758,reduced_conditional,0.5522626172578461,0.5480453084287159,0.004217308829130184,0.025359125,1.759787541,1.785146666,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,8,100840759,reduced_conditional,0.5400318283812174,0.5480453084287159,0.008013480047498467,0.025380959,1.750297375,1.775678334,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,9,100840760,reduced_conditional,0.5536598276903506,0.5480453084287159,0.005614519261634698,0.025409334,1.763753125,1.789162459,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,10,100840761,reduced_conditional,0.5406717078904947,0.5480453084287159,0.0073736005382212255,0.025579125,1.753652708,1.7792318329999999,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,11,100840762,reduced_conditional,0.5497381617528926,0.5480453084287159,0.0016928533241766797,0.025344333,1.75775225,1.783096583,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,12,100840763,reduced_conditional,0.5435304922629809,0.5480453084287159,0.004514816165735014,0.025866792,1.74918025,1.775047042,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,13,100840764,reduced_conditional,0.5626209946959045,0.5480453084287159,0.014575686267188637,0.025231667,1.751570333,1.776802,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,14,100840765,reduced_conditional,0.5502422349985688,0.5480453084287159,0.0021969265698529306,0.025267292,1.756335542,1.781602834,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,15,100840766,reduced_conditional,0.5574473563602866,0.5480453084287159,0.009402047931570734,0.025425792,1.752526541,1.777952333,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,16,100840767,reduced_conditional,0.5551218270381156,0.5480453084287159,0.007076518609399729,0.02506375,1.760191333,1.785255083,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,17,100840768,reduced_conditional,0.5411126480801026,0.5480453084287159,0.006932660348613284,0.025405334,1.750785792,1.776191126,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,18,100840769,reduced_conditional,0.542841320100179,0.5480453084287159,0.005203988328536857,0.026141125,1.759052833,1.785193958,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,19,100840770,reduced_conditional,0.5526783568649507,0.5480453084287159,0.004633048436234799,0.02545975,1.75255425,1.778014,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,20,100840771,reduced_conditional,0.5503344645472943,0.5480453084287159,0.0022891561185783837,0.025474834,1.755859667,1.781334501,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,21,100840772,reduced_conditional,0.5497619249886123,0.5480453084287159,0.0017166165598964112,0.232127875,1.76024275,1.992370625,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,22,100840773,reduced_conditional,0.5483335831331551,0.5480453084287159,0.00028827470443915093,0.024232,1.768238542,1.792470542,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,23,100840774,reduced_conditional,0.5438552120078808,0.5480453084287159,0.004190096420835121,0.023944125,1.75846275,1.7824068750000002,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,24,100840775,reduced_conditional,0.5541554779857786,0.5480453084287159,0.006110169557062672,0.024014042,1.754767292,1.7787813339999998,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,25,100840776,reduced_conditional,0.5501554209693199,0.5480453084287159,0.0021101125406040033,0.02595475,1.754676375,1.780631125,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,26,100840777,reduced_conditional,0.5553715712696977,0.5480453084287159,0.007326262840981812,0.030317084,1.748021375,1.778338459,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,27,100840778,reduced_conditional,0.5582214733474433,0.5480453084287159,0.010176164918727415,0.025212875,1.756229,1.781441875,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,28,100840779,reduced_conditional,0.5468613148543321,0.5480453084287159,0.0011839935743838126,0.025018375,1.752899334,1.777917709,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,29,100840780,reduced_conditional,0.5347704552483457,0.5480453084287159,0.01327485318037025,0.025416792,1.758010083,1.783426875,28109520,112,7940,2,4967424,1216768,1024
equicorr_interior_rho0_3_d100,100,98,0.3,interior,sobol_owen,256,30,100840781,reduced_conditional,0.5445070491133217,0.5480453084287159,0.003538259315394199,0.025729792,1.754547375,1.780277167,28109520,112,7940,2,4967424,1216768,1024
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,2,101340753,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.024253625,4.007092208,4.0313458330000005,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,3,101340754,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.0258665,3.76176225,3.7876287499999997,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,4,101340755,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.025507291,3.948776708,3.974283999,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,5,101340756,current_indicator,0.92578125,0.9059961864131446,0.01978506358685539,0.025080334,3.725093542,3.7501738760000003,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,6,101340757,current_indicator,0.89453125,0.9059961864131446,0.01146493641314461,0.026229875,3.935016,3.961245875,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,7,101340758,current_indicator,0.91015625,0.9059961864131446,0.004160063586855389,0.024642417,3.729549166,3.754191583,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,8,101340759,current_indicator,0.91796875,0.9059961864131446,0.01197256358685539,0.025113084,3.911685584,3.9367986680000002,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,9,101340760,current_indicator,0.9296875,0.9059961864131446,0.02369131358685539,0.025177708,3.724589584,3.749767292,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,10,101340761,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.0251585,3.921260833,3.9464193329999997,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,11,101340762,current_indicator,0.89453125,0.9059961864131446,0.01146493641314461,0.025067875,3.698519125,3.7235869999999998,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,12,101340763,current_indicator,0.9140625,0.9059961864131446,0.00806631358685539,0.025135042,3.933621875,3.958756917,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,13,101340764,current_indicator,0.8828125,0.9059961864131446,0.02318368641314461,0.0244895,3.70817825,3.73266775,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,14,101340765,current_indicator,0.890625,0.9059961864131446,0.01537118641314461,0.024722125,3.91990325,3.9446253749999998,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,15,101340766,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.025017916,3.734934375,3.759952291,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,16,101340767,current_indicator,0.8984375,0.9059961864131446,0.007558686413144611,0.024507958,3.921913083,3.9464210410000002,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,17,101340768,current_indicator,0.88671875,0.9059961864131446,0.01927743641314461,0.025151542,3.693167625,3.718319167,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,18,101340769,current_indicator,0.90234375,0.9059961864131446,0.0036524364131446108,0.025229,3.920587625,3.945816625,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,19,101340770,current_indicator,0.91015625,0.9059961864131446,0.004160063586855389,0.024914917,3.719878791,3.744793708,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,20,101340771,current_indicator,0.91015625,0.9059961864131446,0.004160063586855389,0.024874083,3.903893625,3.9287677079999996,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,21,101340772,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.025112916,3.712400458,3.7375133739999997,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,22,101340773,current_indicator,0.91796875,0.9059961864131446,0.01197256358685539,0.025099625,3.944296875,3.9693965,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,23,101340774,current_indicator,0.9140625,0.9059961864131446,0.00806631358685539,0.025822875,3.74790675,3.7737296249999996,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,24,101340775,current_indicator,0.9296875,0.9059961864131446,0.02369131358685539,0.025095708,3.925686458,3.9507821659999998,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,25,101340776,current_indicator,0.90234375,0.9059961864131446,0.0036524364131446108,0.025027333,3.70204625,3.727073583,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,26,101340777,current_indicator,0.8984375,0.9059961864131446,0.007558686413144611,0.025118875,3.919679792,3.944798667,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,27,101340778,current_indicator,0.90625,0.9059961864131446,0.00025381358685538924,0.024111375,3.725383125,3.7494945,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,28,101340779,current_indicator,0.91796875,0.9059961864131446,0.01197256358685539,0.02461325,3.903524125,3.928137375,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,29,101340780,current_indicator,0.91796875,0.9059961864131446,0.01197256358685539,0.024200625,3.715949958,3.740150583,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,30,101340781,current_indicator,0.8984375,0.9059961864131446,0.007558686413144611,0.02512725,3.715038834,3.740166084,28109520,6718428272,7940,333321,NaN,NaN,NaN
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,2,101340753,reduced_conditional,0.9077076034634981,0.9059961864131446,0.001711417050353492,0.024202292,1.214531792,1.238734084,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,3,101340754,reduced_conditional,0.91009932658809,0.9059961864131446,0.004103140174945397,0.031662208,1.221099459,1.252761667,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,4,101340755,reduced_conditional,0.9047802627796891,0.9059961864131446,0.0012159236334554624,0.024191125,1.223798709,1.247989834,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,5,101340756,reduced_conditional,0.9080349525085714,0.9059961864131446,0.0020387660954267472,0.027225,1.2169775,1.2442025,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,6,101340757,reduced_conditional,0.90636389401447,0.9059961864131446,0.0003677076013254288,0.025141583,1.219644416,1.2447859989999999,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,7,101340758,reduced_conditional,0.9068468301328942,0.9059961864131446,0.000850643719749633,0.026148042,1.219322083,1.245470125,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,8,101340759,reduced_conditional,0.9010700395303671,0.9059961864131446,0.004926146882777482,0.025457667,1.216000625,1.241458292,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,9,101340760,reduced_conditional,0.9077923398542314,0.9059961864131446,0.0017961534410867452,0.024961625,1.216829125,1.24179075,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,10,101340761,reduced_conditional,0.9051689668894186,0.9059961864131446,0.0008272195237259972,0.025610208,1.224499,1.250109208,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,11,101340762,reduced_conditional,0.8983661273598463,0.9059961864131446,0.007630059053298277,0.025401709,1.217691667,1.243093376,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,12,101340763,reduced_conditional,0.9096025197198218,0.9059961864131446,0.0036063333066771452,0.025485875,1.217202459,1.242688334,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,13,101340764,reduced_conditional,0.8992035492500867,0.9059961864131446,0.006792637163057891,0.025213875,1.230902292,1.2561161669999998,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,14,101340765,reduced_conditional,0.9051947337753603,0.9059961864131446,0.0008014526377843056,0.025840667,1.217012167,1.242852834,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,15,101340766,reduced_conditional,0.9060163542709504,0.9059961864131446,2.0167857805786227e-5,0.0252615,1.214494959,1.239756459,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,16,101340767,reduced_conditional,0.9054856114056574,0.9059961864131446,0.0005105750074871906,0.025619,1.220571083,1.2461900830000001,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,17,101340768,reduced_conditional,0.9037449171292203,0.9059961864131446,0.002251269283924273,0.028934125,1.216714709,1.2456488339999998,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,18,101340769,reduced_conditional,0.8996772968908061,0.9059961864131446,0.0063188895223385,0.025646583,1.216972834,1.2426194169999998,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,19,101340770,reduced_conditional,0.9064144273774603,0.9059961864131446,0.0004182409643156415,0.025540042,1.224711958,1.2502520000000001,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,20,101340771,reduced_conditional,0.9072675616595427,0.9059961864131446,0.0012713752463980876,0.025472,1.217558459,1.2430304589999999,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,21,101340772,reduced_conditional,0.910984816152391,0.9059961864131446,0.0049886297392464085,0.025706083,1.218077666,1.2437837489999999,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,22,101340773,reduced_conditional,0.9081695482440029,0.9059961864131446,0.002173361830858256,0.025298542,1.221740125,1.247038667,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,23,101340774,reduced_conditional,0.9070369327648834,0.9059961864131446,0.001040746351738786,0.025970958,1.219497791,1.245468749,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,24,101340775,reduced_conditional,0.9097540465693486,0.9059961864131446,0.0037578601562039404,0.02533625,1.21732025,1.2426565,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,25,101340776,reduced_conditional,0.9010838011715336,0.9059961864131446,0.0049123852416109726,0.0255025,1.2268545,1.252357,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,26,101340777,reduced_conditional,0.9025922187043242,0.9059961864131446,0.0034039677088204545,0.030878459,1.219125958,1.250004417,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,27,101340778,reduced_conditional,0.9067899536577049,0.9059961864131446,0.0007937672445602617,0.025185875,1.21675375,1.241939625,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,28,101340779,reduced_conditional,0.9109297402440604,0.9059961864131446,0.00493355383091576,0.025599083,1.222695666,1.2482947489999998,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,29,101340780,reduced_conditional,0.9065277765661842,0.9059961864131446,0.0005315901530396072,0.025126666,1.218245709,1.243372375,28109520,112,7940,2,3700480,1216768,256
equicorr_cdf_rho0_8_d100,100,98,0.8,cdf,sobol_owen,256,30,101340781,reduced_conditional,0.9015889234050322,0.9059961864131446,0.00440726300811245,0.230330708,1.216176292,1.446507,28109520,112,7940,2,3700480,1216768,256
