industry,transform,pattern_index,pattern,terminal_adjacent,integration_dimension,N,R,seed,model_probability,numerical_se,empirical_frequency,runtime_s
Utils,absolute,69,3-5-2-1-4,false,3,4096,8,10046901,0.007814740922671598,2.735025073466017e-7,0.007446808510638298,1.115451875
Utils,absolute,70,3-5-2-4-1,false,3,4096,8,10047001,0.007925519269592805,9.139646446678581e-8,0.005319148936170213,0.782868334
Utils,absolute,71,3-5-4-1-2,false,3,4096,8,10047101,0.008916991161559884,3.927830373060766e-6,0.007659574468085106,0.831693375
Utils,absolute,72,3-5-4-2-1,false,3,4096,8,10047201,0.008857538311417763,3.450005400051655e-7,0.01,0.960125542
Utils,absolute,73,4-1-2-3-5,false,3,4096,8,10047301,0.008494785867733674,2.4719120979289587e-7,0.010212765957446808,0.785836667
Utils,absolute,74,4-1-2-5-3,false,3,4096,8,10047401,0.00789845499846837,2.3536595120424834e-7,0.006170212765957447,0.915531833
Utils,absolute,75,4-1-3-2-5,false,3,4096,8,10047501,0.008133063888073907,4.2871863763122846e-7,0.009148936170212766,0.882558334
Utils,absolute,76,4-1-3-5-2,false,3,4096,8,10047601,0.007510828399671254,1.0216362448359638e-6,0.00574468085106383,0.81209825
Utils,absolute,77,4-1-5-2-3,true,4,4096,8,10047701,0.008160606203245133,7.947025054770299e-7,0.007872340425531916,1.082222708
Utils,absolute,78,4-1-5-3-2,true,4,4096,8,10047801,0.00805077604610504,2.5089916155228665e-6,0.011914893617021277,1.393236333
Utils,absolute,79,4-2-1-3-5,false,3,4096,8,10047901,0.008560006590584915,2.653902732855383e-7,0.00723404255319149,0.752952
Utils,absolute,80,4-2-1-5-3,true,4,4096,8,10048001,0.008029195467595299,7.303465303237914e-7,0.008936170212765958,1.164340709
Utils,absolute,81,4-2-3-1-5,true,4,4096,8,10048101,0.008454911581040652,8.505803415754277e-7,0.008936170212765958,1.24536
Utils,absolute,82,4-2-3-5-1,true,4,4096,8,10048201,0.00837355702854084,6.039332060832613e-7,0.005957446808510639,1.108314958
Utils,absolute,83,4-2-5-1-3,true,4,4096,8,10048301,0.008076906955801426,2.826477971073561e-7,0.007446808510638298,1.074570291
Utils,absolute,84,4-2-5-3-1,false,3,4096,8,10048401,0.008528171057133146,1.2656612190300572e-7,0.00723404255319149,0.776757167
Utils,absolute,85,4-3-1-2-5,false,3,4096,8,10048501,0.00800629577407301,1.487397683490327e-7,0.010638297872340425,0.798237125
Utils,absolute,86,4-3-1-5-2,true,4,4096,8,10048601,0.007512248490554283,9.42570455160725e-7,0.00851063829787234,1.316196167
Utils,absolute,87,4-3-2-1-5,true,4,4096,8,10048701,0.008292872881731762,1.3787246669443324e-7,0.00851063829787234,1.02430825
Utils,absolute,88,4-3-2-5-1,true,4,4096,8,10048801,0.008208464930403454,3.0797228933640053e-7,0.00851063829787234,1.017618041
Utils,absolute,89,4-3-5-1-2,true,4,4096,8,10048901,0.008372265635049333,1.2560990590239808e-6,0.007446808510638298,1.07024575
Utils,absolute,90,4-3-5-2-1,false,3,4096,8,10049001,0.00877494300491086,1.6607053270526163e-7,0.009148936170212766,0.777470916
Utils,absolute,91,4-5-1-2-3,true,4,4096,8,10049101,0.00854322316378637,6.028840391046957e-7,0.007446808510638298,1.057378375
Utils,absolute,92,4-5-1-3-2,true,4,4096,8,10049201,0.008392918036899556,3.723781467647857e-6,0.008085106382978723,1.075918166
Utils,absolute,93,4-5-2-1-3,false,3,4096,8,10049301,0.008355300105304223,3.27374899690615e-7,0.005957446808510639,0.8184315
Utils,absolute,94,4-5-2-3-1,false,3,4096,8,10049401,0.008863851668134075,3.346051715798651e-7,0.010425531914893617,0.785132458
Utils,absolute,95,4-5-3-1-2,false,3,4096,8,10049501,0.008704382549015847,1.3337814300407205e-6,0.008297872340425531,1.052179125
Utils,absolute,96,4-5-3-2-1,false,3,4096,8,10049601,0.00925362434353098,4.2733494917326187e-7,0.010425531914893617,0.7615355
Utils,absolute,97,5-1-2-3-4,true,4,4096,8,10049701,0.008613783508803322,3.0145619256315404e-7,0.006595744680851064,1.054945042
Utils,absolute,98,5-1-2-4-3,true,4,4096,8,10049801,0.00813737312209744,3.529681702103569e-7,0.009148936170212766,1.067862208
Utils,absolute,99,5-1-3-2-4,true,4,4096,8,10049901,0.008399232548054343,8.460120791099321e-7,0.007872340425531916,1.028234625
Utils,absolute,100,5-1-3-4-2,true,4,4096,8,10050001,0.008331398000634482,1.0138384791937061e-6,0.00978723404255319,1.049988584
Utils,absolute,101,5-1-4-2-3,true,4,4096,8,10050101,0.008099116423980231,7.054372005866384e-7,0.00723404255319149,1.087813916
Utils,absolute,102,5-1-4-3-2,true,4,4096,8,10050201,0.008476482976919268,3.2074933233424764e-6,0.008723404255319148,1.103166375
Utils,absolute,103,5-2-1-3-4,false,3,4096,8,10050301,0.008322534008299,3.464487551651019e-7,0.007659574468085106,0.95431275
Utils,absolute,104,5-2-1-4-3,false,3,4096,8,10050401,0.008080375760261082,4.401527127758068e-7,0.008936170212765958,0.75577425
Utils,absolute,105,5-2-3-1-4,false,3,4096,8,10050501,0.007812306131016972,1.0075278777716145e-6,0.007659574468085106,0.736277625
Utils,absolute,106,5-2-3-4-1,false,3,4096,8,10050601,0.008224224588982806,5.201262916006273e-7,0.009148936170212766,0.728744083
Utils,absolute,107,5-2-4-1-3,false,3,4096,8,10050701,0.007804986251663559,5.656948919180328e-7,0.009148936170212766,0.821614417
Utils,absolute,108,5-2-4-3-1,false,3,4096,8,10050801,0.00847259011678279,1.6084296328513154e-7,0.009361702127659575,0.729255958
Utils,absolute,109,5-3-1-2-4,false,3,4096,8,10050901,0.008253596576855253,2.325056460596815e-7,0.00851063829787234,0.770025167
Utils,absolute,110,5-3-1-4-2,false,3,4096,8,10051001,0.008259610697620143,8.360660256948796e-7,0.007872340425531916,0.76273325
Utils,absolute,111,5-3-2-1-4,false,3,4096,8,10051101,0.007980964763890337,2.525026590684491e-7,0.008085106382978723,0.890510333
Utils,absolute,112,5-3-2-4-1,false,3,4096,8,10051201,0.008188986982412114,1.6414216585648822e-7,0.007872340425531916,1.192606709
Utils,absolute,113,5-3-4-1-2,false,3,4096,8,10051301,0.00894792035479063,1.3919420598537188e-6,0.007446808510638298,1.011511625
Utils,absolute,114,5-3-4-2-1,false,3,4096,8,10051401,0.009083393579551225,7.133844440624097e-8,0.009574468085106383,0.650440625
Utils,absolute,115,5-4-1-2-3,false,3,4096,8,10051501,0.008345812479624997,2.6450326586202385e-7,0.00851063829787234,0.667119792
Utils,absolute,116,5-4-1-3-2,false,3,4096,8,10051601,0.008496809615452851,1.1652040850326173e-6,0.00978723404255319,0.661807416
Utils,absolute,117,5-4-2-1-3,false,3,4096,8,10051701,0.00813947927093133,5.072838873288045e-7,0.009148936170212766,0.659030625
Utils,absolute,118,5-4-2-3-1,false,3,4096,8,10051801,0.008815670982367891,1.1230447185301682e-7,0.010425531914893617,0.638705875
Utils,absolute,119,5-4-3-1-2,false,3,4096,8,10051901,0.00893761593407134,9.5564008444374e-7,0.008936170212765958,0.670900583
Utils,absolute,120,5-4-3-2-1,false,3,4096,8,10052001,0.009378391383171066,3.523443570225222e-7,0.010425531914893617,0.644901833
Other,returns,1,1-2-3-4-5,true,4,4096,8,10940101,0.007812138258504103,8.791985022401876e-6,0.008257638315441783,0.802902417
Other,returns,2,1-2-3-5-4,true,4,4096,8,10940201,0.00677833951016787,8.727840556475166e-7,0.0059867877786952935,0.475482667
Other,returns,3,1-2-4-3-5,false,3,4096,8,10940301,0.00917828808096053,7.273687881496049e-6,0.007018992568125516,0.552081
Other,returns,4,1-2-4-5-3,false,3,4096,8,10940401,0.009160347205901292,1.3666509435214117e-6,0.0059867877786952935,0.348426375
Other,returns,5,1-2-5-3-4,false,3,4096,8,10940501,0.006789533254598431,8.682969553345271e-7,0.008257638315441783,0.351462833
Other,returns,6,1-2-5-4-3,false,3,4096,8,10940601,0.007811570539671848,4.5538372692263e-7,0.0053674649050371595,0.322376125
Other,returns,7,1-3-2-4-5,true,4,4096,8,10940701,0.007777893737152821,9.432332132973136e-6,0.007018992568125516,0.456609167
Other,returns,8,1-3-2-5-4,true,4,4096,8,10940801,0.006807941751454581,7.247195329588989e-7,0.008876961189099917,0.443381917
Other,returns,9,1-3-4-2-5,false,3,4096,8,10940901,0.008958677365536556,2.7973547522480823e-6,0.009702725020644096,0.369906792
Other,returns,10,1-3-4-5-2,false,3,4096,8,10941001,0.009154885352808218,1.1799109418708635e-6,0.008670520231213872,0.344816583
Other,returns,11,1-3-5-2-4,false,3,4096,8,10941101,0.006951082309140596,4.3327614395941237e-7,0.010734929810074319,0.586807292
Other,returns,12,1-3-5-4-2,false,3,4096,8,10941201,0.008166075087394415,4.385683733561639e-7,0.008464079273327828,0.323534667
Other,returns,13,1-4-2-3-5,true,4,4096,8,10941301,0.011128793205740619,6.777482113037076e-6,0.006606110652353427,0.46684475
Other,returns,14,1-4-2-5-3,false,3,4096,8,10941401,0.010548716524936556,1.9321395129210317e-6,0.008257638315441783,0.332153459
Other,returns,15,1-4-3-2-5,true,4,4096,8,10941501,0.010985702317662003,9.546936303811257e-6,0.007431874483897605,0.461395291
Other,returns,16,1-4-3-5-2,false,3,4096,8,10941601,0.010863999436035101,1.8918907632084759e-6,0.00805119735755574,0.338831916
Other,returns,17,1-4-5-2-3,true,4,4096,8,10941701,0.009613459044959288,1.3297216038117151e-6,0.00805119735755574,0.404168
Other,returns,18,1-4-5-3-2,true,4,4096,8,10941801,0.010142181537221953,2.6095831251978098e-6,0.008257638315441783,0.409180167
Other,returns,19,1-5-2-3-4,true,4,4096,8,10941901,0.006437240384076143,1.2879860927051303e-6,0.00805119735755574,0.439256084
Other,returns,20,1-5-2-4-3,false,3,4096,8,10942001,0.007098340092885082,2.364504615585974e-7,0.007018992568125516,0.554431291
Other,returns,21,1-5-3-2-4,true,4,4096,8,10942101,0.006589691694305601,1.165004271355855e-6,0.01032204789430223,0.446942292
Other,returns,22,1-5-3-4-2,false,3,4096,8,10942201,0.007631457561415429,1.741491810242285e-7,0.008464079273327828,0.323824666
Other,returns,23,1-5-4-2-3,true,4,4096,8,10942301,0.007600206121254547,8.595290474421099e-7,0.00763831544178365,0.392973291
Other,returns,24,1-5-4-3-2,true,4,4096,8,10942401,0.0080226639777646,8.843978199259562e-7,0.008257638315441783,0.389631375
Other,returns,25,2-1-3-4-5,false,3,4096,8,10942501,0.007135905724123998,3.06407198099475e-6,0.0072254335260115606,0.325039833
Other,returns,26,2-1-3-5-4,false,3,4096,8,10942601,0.0076243246816808646,3.0529676487985e-7,0.00763831544178365,0.311827917
Other,returns,27,2-1-4-3-5,false,3,4096,8,10942701,0.007900939686611772,1.714567803064527e-6,0.009496284062758051,0.32838225
Other,returns,28,2-1-4-5-3,false,3,4096,8,10942801,0.008904230802277929,1.783038678864257e-7,0.010528488852188274,0.305948833
Other,returns,29,2-1-5-3-4,false,3,4096,8,10942901,0.00802724606002186,4.31395805434377e-7,0.0072254335260115606,0.316404042
Other,returns,30,2-1-5-4-3,false,3,4096,8,10943001,0.008456412613395633,2.2338212012049914e-7,0.008257638315441783,0.51633775
Other,returns,31,2-3-1-4-5,true,4,4096,8,10943101,0.0068104999186729236,2.060268504515481e-6,0.006606110652353427,0.44102675
Other,returns,32,2-3-1-5-4,true,4,4096,8,10943201,0.008031005864928142,1.0907508228863792e-6,0.006812551610239472,0.412317
Other,returns,33,2-3-4-1-5,true,4,4096,8,10943301,0.006627964977076162,8.086930641272059e-6,0.008257638315441783,0.414931542
Other,returns,34,2-3-4-5-1,true,4,4096,8,10943401,0.007559349055807981,9.11479606627269e-7,0.008257638315441783,0.41622075
Other,returns,35,2-3-5-1-4,true,4,4096,8,10943501,0.00962702278299495,6.757748864952966e-7,0.006606110652353427,0.41738775
Other,returns,36,2-3-5-4-1,true,4,4096,8,10943601,0.00919246253256957,6.923549769698354e-7,0.006606110652353427,0.433440625
Other,returns,37,2-4-1-3-5,false,3,4096,8,10943701,0.007714259907613196,1.2668879403834342e-6,0.011560693641618497,0.3133335
Other,returns,38,2-4-1-5-3,false,3,4096,8,10943801,0.008837499405155278,6.516364410258473e-7,0.009496284062758051,0.288634416
Other,returns,39,2-4-3-1-5,false,3,4096,8,10943901,0.006876297194312434,1.850714405010453e-6,0.008257638315441783,0.315617667
Other,returns,40,2-4-3-5-1,false,3,4096,8,10944001,0.007495138216226292,1.3543665005519886e-7,0.007431874483897605,0.537857333
Other,returns,41,2-4-5-1-3,false,3,4096,8,10944101,0.008653400698164518,2.1758502139861743e-7,0.010734929810074319,0.283777584
Other,returns,42,2-4-5-3-1,false,3,4096,8,10944201,0.008271215163474122,3.245543582902661e-7,0.00763831544178365,0.319808333
Other,returns,43,2-5-1-3-4,false,3,4096,8,10944301,0.009260501582124445,1.3948429357974137e-6,0.008257638315441783,0.305666708
Other,returns,44,2-5-1-4-3,false,3,4096,8,10944401,0.009010936815801108,3.974481119613306e-7,0.007844756399669695,0.27879275
Other,returns,45,2-5-3-1-4,false,3,4096,8,10944501,0.010531014266261646,5.492674397479487e-7,0.009289843104872006,0.30221525
Other,returns,46,2-5-3-4-1,false,3,4096,8,10944601,0.01028660652220733,6.576304283044455e-7,0.006812551610239472,0.327262542
Other,returns,47,2-5-4-1-3,false,3,4096,8,10944701,0.00915735063190339,1.8168914354011384e-7,0.011767134599504542,0.300169167
Other,returns,48,2-5-4-3-1,false,3,4096,8,10944801,0.00931742056885831,8.463095217051894e-7,0.009496284062758051,0.330452709
Other,returns,49,3-1-2-4-5,false,3,4096,8,10944901,0.007106050307838119,2.1331656774637997e-6,0.00763831544178365,0.32860225
Other,returns,50,3-1-2-5-4,false,3,4096,8,10945001,0.007709662768505959,2.850839186491064e-7,0.008464079273327828,0.313773416
Other,returns,51,3-1-4-2-5,false,3,4096,8,10945101,0.007649269892472874,1.50675873009632e-6,0.006193228736581338,0.557249667
Other,returns,52,3-1-4-5-2,false,3,4096,8,10945201,0.008266365902591073,1.685611310236877e-7,0.004541701073492981,0.292606208
Other,returns,53,3-1-5-2-4,false,3,4096,8,10945301,0.00819370910629866,3.779877439162012e-7,0.009702725020644096,0.3163585
Other,returns,54,3-1-5-4-2,false,3,4096,8,10945401,0.008189709425745281,2.740545898726729e-7,0.00805119735755574,0.277878959
Other,returns,55,3-2-1-4-5,true,4,4096,8,10945501,0.006836169351393449,1.714852203517961e-6,0.00763831544178365,0.433630792
Other,returns,56,3-2-1-5-4,true,4,4096,8,10945601,0.008153279166105571,1.0100026565033758e-6,0.009289843104872006,0.421359541
Other,returns,57,3-2-4-1-5,true,4,4096,8,10945701,0.00662674040011054,6.3557994699624055e-6,0.006193228736581338,0.415796042
Other,returns,58,3-2-4-5-1,true,4,4096,8,10945801,0.007587171113075398,8.013858071000777e-7,0.008670520231213872,0.418963625
Other,returns,59,3-2-5-1-4,true,4,4096,8,10945901,0.009886291846123297,9.738627798610343e-7,0.008876961189099917,0.419659833
Other,returns,60,3-2-5-4-1,true,4,4096,8,10946001,0.00931166255393313,7.476572965279965e-7,0.00990916597853014,0.459290333
Other,returns,61,3-4-1-2-5,false,3,4096,8,10946101,0.007446108400886022,2.1302584678583272e-6,0.007018992568125516,0.499838833
Other,returns,62,3-4-1-5-2,false,3,4096,8,10946201,0.008132513383407943,4.554501096145664e-7,0.00805119735755574,0.290159708
Other,returns,63,3-4-2-1-5,false,3,4096,8,10946301,0.006795599896985213,1.4886921710884513e-6,0.008257638315441783,0.299369208
Other,returns,64,3-4-2-5-1,false,3,4096,8,10946401,0.007437510373524513,1.679804406853787e-7,0.0059867877786952935,0.308818875
Other,returns,65,3-4-5-1-2,false,3,4096,8,10946501,0.008092483279947204,2.509124608452604e-7,0.007844756399669695,0.284679125
Other,returns,66,3-4-5-2-1,false,3,4096,8,10946601,0.00812126741251913,2.999472277158553e-7,0.011354252683732453,0.306148125
Other,returns,67,3-5-1-2-4,false,3,4096,8,10946701,0.00974067358536655,1.892612614153714e-6,0.00805119735755574,0.306657292
Other,returns,68,3-5-1-4-2,false,3,4096,8,10946801,0.00895240499311323,4.444094118532556e-7,0.007431874483897605,0.290147791
Other,returns,69,3-5-2-1-4,false,3,4096,8,10946901,0.011118847566218148,5.616100756838819e-7,0.012799339388934764,0.312614
Other,returns,70,3-5-2-4-1,false,3,4096,8,10947001,0.010588335162717837,8.477450634482877e-7,0.011147811725846408,0.325181166
Other,returns,71,3-5-4-1-2,false,3,4096,8,10947101,0.008886505926059348,1.2753311966320823e-7,0.010115606936416185,0.530509667
Other,returns,72,3-5-4-2-1,false,3,4096,8,10947201,0.009393087324291288,5.551655843719708e-7,0.00805119735755574,0.325341042
Other,returns,73,4-1-2-3-5,true,4,4096,8,10947301,0.010283559307159103,4.475773378254426e-6,0.009083402146985962,0.443896583
Other,returns,74,4-1-2-5-3,false,3,4096,8,10947401,0.010134943554427133,2.0327259318686902e-7,0.006399669694467382,0.320946625
Other,returns,75,4-1-3-2-5,true,4,4096,8,10947501,0.010229423510354455,4.753969949948935e-6,0.010528488852188274,0.443152916
Other,returns,76,4-1-3-5-2,false,3,4096,8,10947601,0.01046673127768228,1.5489956598122883e-7,0.006812551610239472,0.321892
Other,returns,77,4-1-5-2-3,true,4,4096,8,10947701,0.009399609904723227,3.7079262086685535e-7,0.007431874483897605,0.389445083
Other,returns,78,4-1-5-3-2,true,4,4096,8,10947801,0.009817497769251159,2.8839012528890645e-7,0.007018992568125516,0.38954225
Other,returns,79,4-2-1-3-5,false,3,4096,8,10947901,0.008418231751745012,2.4518498131758213e-6,0.008257638315441783,0.360067417
Other,returns,80,4-2-1-5-3,false,3,4096,8,10948001,0.008869475357093131,8.099629592382281e-7,0.007844756399669695,0.331551958
Other,returns,81,4-2-3-1-5,true,4,4096,8,10948101,0.00738244943609703,9.259424273594002e-6,0.006812551610239472,0.480628167
Other,returns,82,4-2-3-5-1,true,4,4096,8,10948201,0.007613525786505792,4.879842038361851e-7,0.009496284062758051,0.633724625
Other,returns,83,4-2-5-1-3,false,3,4096,8,10948301,0.008227395980547239,2.3308218542447508e-7,0.006193228736581338,0.324588292
Other,returns,84,4-2-5-3-1,false,3,4096,8,10948401,0.00808714494585112,1.3898237530644837e-7,0.006399669694467382,0.337944792
Other,returns,85,4-3-1-2-5,false,3,4096,8,10948501,0.00825742857957132,1.6023727668171403e-6,0.010941370767960363,0.358513875
Other,returns,86,4-3-1-5-2,false,3,4096,8,10948601,0.008781051147161968,8.495439982612918e-7,0.010528488852188274,0.315549208
Other,returns,87,4-3-2-1-5,true,4,4096,8,10948701,0.007318497646891848,7.789551808314572e-6,0.008257638315441783,0.44270825
Other,returns,88,4-3-2-5-1,true,4,4096,8,10948801,0.007568537428157054,7.597246651834022e-7,0.009083402146985962,0.437653917
Other,returns,89,4-3-5-1-2,false,3,4096,8,10948901,0.008249133325727716,2.1046153072765356e-7,0.007844756399669695,0.327735708
Other,returns,90,4-3-5-2-1,false,3,4096,8,10949001,0.008044773370876697,3.7338271539262336e-7,0.011147811725846408,0.357793375
Other,returns,91,4-5-1-2-3,true,4,4096,8,10949101,0.007678864539269813,1.0748579600964091e-6,0.007844756399669695,0.396579708
Other,returns,92,4-5-1-3-2,true,4,4096,8,10949201,0.00793699398256292,1.2660131445787804e-6,0.00763831544178365,0.607345666
Other,returns,93,4-5-2-1-3,false,3,4096,8,10949301,0.007634609728911456,1.3096022840911263e-7,0.008876961189099917,0.318917291
Other,returns,94,4-5-2-3-1,true,4,4096,8,10949401,0.007886348511796818,3.6839903830719513e-7,0.009083402146985962,0.445496125
Other,returns,95,4-5-3-1-2,false,3,4096,8,10949501,0.007902810117104593,1.1621282800042249e-7,0.007431874483897605,0.321630666
Other,returns,96,4-5-3-2-1,true,4,4096,8,10949601,0.00794964852354633,6.174792974447687e-7,0.008876961189099917,0.439564709
Other,returns,97,5-1-2-3-4,true,4,4096,8,10949701,0.006981782511928078,6.020213901410491e-6,0.007844756399669695,0.433399084
Other,returns,98,5-1-2-4-3,false,3,4096,8,10949801,0.006550435329918938,2.8200923854816345e-6,0.00763831544178365,0.327701
Other,returns,99,5-1-3-2-4,true,4,4096,8,10949901,0.00716550525097803,7.524552923546811e-6,0.006606110652353427,0.438071458
Other,returns,100,5-1-3-4-2,false,3,4096,8,10950001,0.007030165487679419,1.9649818208270975e-6,0.008257638315441783,0.332389166
Other,returns,101,5-1-4-2-3,true,4,4096,8,10950101,0.0064640013632148476,1.2223667977307395e-5,0.008876961189099917,0.700241917
Other,returns,102,5-1-4-3-2,true,4,4096,8,10950201,0.006763623003015392,1.0398424900296868e-5,0.010734929810074319,0.704962666
Other,returns,103,5-2-1-3-4,false,3,4096,8,10950301,0.008454326041666117,1.52993604750793e-6,0.006606110652353427,0.615956125
